Corpus	InfMorpho	FreqCount	Condition	PreLet	Unit	TotalFreq	UnitFreq	UnitProb	UnitFreqSL	UnitProbSL
ManG35	All Words	Token	Yes	k	é	53.95	0.03	0.0006208	0	0
ManG35	All Words	Token	Yes	l	e	83367.27	48461.31	0.581299	18840.24	0.388769
ManG35	All Words	Token	Yes	l	a	83367.27	27830.62	0.3338315	0	0
ManG35	All Words	Token	Yes	l	s	83367.27	4019.01	0.0482084	4019.01	1
ManG35	All Words	Token	Yes	l	à	83367.27	1404.33	0.0168451	0	0
ManG35	All Words	Token	Yes	l	é	83367.27	796.03	0.0095485	0	0
ManG35	All Words	Token	Yes	l	u	83367.27	308.26	0.0036976	0	0
ManG35	All Words	Token	Yes	l	i	83367.27	220.86	0.0026492	0	0
ManG35	All Words	Token	Yes	l	m	83367.27	140.37	0.0016837	0	0
ManG35	All Words	Token	Yes	l	o	83367.27	126.58	0.0015184	0	0
ManG35	All Words	Token	Yes	l	l	83367.27	47.23	0.0005665	0	0
ManG35	All Words	Token	Yes	l	f	83367.27	10.39	0.0001247	0	0
ManG35	All Words	Token	Yes	l	t	83367.27	1.18	0.0000141	0	0
ManG35	All Words	Token	Yes	l	y	83367.27	0.54	0.0000065	0	0
ManG35	All Words	Token	Yes	l	p	83367.27	0.52	0.0000062	0	0
ManG35	All Words	Token	Yes	l	c	83367.27	0.03	0.0000003	0	0
ManG35	All Words	Token	Yes	l	x	83367.27	0.02	0.0000002	0.02	1
ManG35	All Words	Token	Yes	m	e	12550.14	9877.55	0.7870466	8198.23	0.829986
ManG35	All Words	Token	Yes	m	a	12550.14	1134.19	0.0903727	0	0
ManG35	All Words	Token	Yes	m	i	12550.14	589.07	0.0469375	0	0
ManG35	All Words	Token	Yes	m	s	12550.14	488.22	0.0389014	488.22	1
ManG35	All Words	Token	Yes	m	é	12550.14	306.08	0.0243886	0	0
ManG35	All Words	Token	Yes	m	p	12550.14	112.12	0.0089335	112.12	1
ManG35	All Words	Token	Yes	m	b	12550.14	25.65	0.002044	25.65	1
ManG35	All Words	Token	Yes	m	u	12550.14	17.02	0.0013559	0	0
ManG35	All Words	Token	Yes	m	o	12550.14	0.25	0.0000199	0	0
ManG35	All Words	Token	Yes	n	t	79697.5	30136.07	0.3781307	30136.04	0.999999
ManG35	All Words	Token	Yes	n	e	79697.5	23407.09	0.2936991	17896.41	0.764572
ManG35	All Words	Token	Yes	n	s	79697.5	18046.71	0.2264401	17485.12	0.968881
ManG35	All Words	Token	Yes	n	d	79697.5	4016.53	0.0503972	4010.88	0.998592
ManG35	All Words	Token	Yes	n	c	79697.5	897.13	0.0112567	422.13	0.470537
ManG35	All Words	Token	Yes	n	é	79697.5	843.52	0.0105841	0	0
ManG35	All Words	Token	Yes	n	i	79697.5	575.08	0.0072158	0	0
ManG35	All Words	Token	Yes	n	g	79697.5	566.96	0.0071139	538.38	0.949579
ManG35	All Words	Token	Yes	n	u	79697.5	484.21	0.0060756	0	0
ManG35	All Words	Token	Yes	n	a	79697.5	360.26	0.0045203	0	0
ManG35	All Words	Token	Yes	n	q	79697.5	287.59	0.0036086	0	0
ManG35	All Words	Token	Yes	n	o	79697.5	73.01	0.0009161	0	0
ManG35	All Words	Token	Yes	n	x	79697.5	3.2	0.0000401	0	0
ManG35	All Words	Token	Yes	n	n	79697.5	0.05	0.0000006	0	0
ManG35	All Words	Token	Yes	n	k	79697.5	0.05	0.0000006	0	0
ManG35	All Words	Token	Yes	n	y	79697.5	0.03	0.0000004	0	0
ManG35	All Words	Token	Yes	o	n	35212.53	20542.32	0.583381	0	0
ManG35	All Words	Token	Yes	o	i	35212.53	3817.13	0.1084027	0	0
ManG35	All Words	Token	Yes	o	u	35212.53	3159.95	0.0897393	0	0
ManG35	All Words	Token	Yes	o	t	35212.53	1706.02	0.0484492	1697.31	0.994894
ManG35	All Words	Token	Yes	o	ù	35212.53	1661.23	0.0471772	0	0
ManG35	All Words	Token	Yes	o	s	35212.53	1531.73	0.0434997	1516.78	0.990239
ManG35	All Words	Token	Yes	o	m	35212.53	1238.72	0.0351783	0	0
ManG35	All Words	Token	Yes	o	p	35212.53	615.02	0.0174659	560.78	0.911807
ManG35	All Words	Token	Yes	o	r	35212.53	393.25	0.0111678	0	0
ManG35	All Words	Token	Yes	o	l	35212.53	391.52	0.0111187	0	0
ManG35	All Words	Token	Yes	o	c	35212.53	60.82	0.0017272	4.5	0.074023
ManG35	All Words	Token	Yes	o	q	35212.53	55.6	0.001579	0	0
ManG35	All Words	Token	Yes	o	o	35212.53	27.38	0.0007776	0	0
ManG35	All Words	Token	Yes	o	a	35212.53	5.7	0.0001618	0	0
ManG35	All Words	Token	Yes	o	ë	35212.53	4.23	0.0001202	0	0
ManG35	All Words	Token	Yes	o	f	35212.53	1.81	0.0000515	0	0
ManG35	All Words	Token	Yes	o	g	35212.53	0.03	0.0000008	0	0
ManG35	All Words	Token	Yes	o	x	35212.53	0.03	0.0000008	0	0
ManG35	All Words	Token	Yes	o	y	35212.53	0.02	0.0000007	0	0
ManG35	All Words	Token	Yes	o	w	35212.53	0.02	0.0000007	0.02	1
ManG35	All Words	Token	Yes	ô	t	669.74	669.74	1	669.74	1
ManG35	All Words	Token	Yes	p	s	4667.63	2053.65	0.439976	2052.96	0.999663
ManG35	All Words	Token	Yes	p	e	4667.63	1485.26	0.3182042	1485.26	1
ManG35	All Words	Token	Yes	p	a	4667.63	515.24	0.1103862	0	0
ManG35	All Words	Token	Yes	p	u	4667.63	236.46	0.0506601	0	0
ManG35	All Words	Token	Yes	p	é	4667.63	191.31	0.0409864	0	0
ManG35	All Words	Token	Yes	p	t	4667.63	157.05	0.0336466	5.21	0.033148
ManG35	All Words	Token	Yes	p	i	4667.63	26.9	0.005762	0	0
ManG35	All Words	Token	Yes	p	y	4667.63	1.41	0.0003019	0	0
ManG35	All Words	Token	Yes	p	o	4667.63	0.36	0.0000765	0	0
ManG35	All Words	Token	Yes	q	s	1.26	1.26	1	1.26	1
ManG35	All Words	Token	Yes	r	e	43391.75	28654.12	0.6603586	28654.07	0.999998
ManG35	All Words	Token	Yes	r	s	43391.75	7795.51	0.1796541	7558.02	0.969535
ManG35	All Words	Token	Yes	r	t	43391.75	2388.33	0.0550412	2366.7	0.990939
ManG35	All Words	Token	Yes	r	d	43391.75	1603.42	0.0369523	1603.09	0.999795
ManG35	All Words	Token	Yes	r	a	43391.75	1358.28	0.0313027	0	0
ManG35	All Words	Token	Yes	r	é	43391.75	756.64	0.0174374	0	0
ManG35	All Words	Token	Yes	r	i	43391.75	265.32	0.0061146	0	0
ManG35	All Words	Token	Yes	r	o	43391.75	261.67	0.0060304	0	0
ManG35	All Words	Token	Yes	r	u	43391.75	161.51	0.0037221	0	0
ManG35	All Words	Token	Yes	r	c	43391.75	120.83	0.0027846	18.4	0.152313
ManG35	All Words	Token	Yes	r	f	43391.75	16.55	0.0003814	12.64	0.763948
ManG35	All Words	Token	Yes	r	g	43391.75	6.03	0.0001389	3.07	0.509738
ManG35	All Words	Token	Yes	r	n	43391.75	2.73	0.0000629	0	0
ManG35	All Words	Token	Yes	r	y	43391.75	0.78	0.000018	0	0
ManG35	All Words	Token	Yes	r	û	43391.75	0.03	0.0000008	0	0
ManG35	All Words	Token	Yes	s	e	33192.75	13690.16	0.4124443	7155.32	0.522662
ManG35	All Words	Token	Yes	s	t	33192.75	10964.52	0.3303288	0	0
ManG35	All Words	Token	Yes	s	a	33192.75	3577.71	0.107786	0	0
ManG35	All Words	Token	Yes	s	i	33192.75	3560.39	0.1072642	0	0
ManG35	All Words	Token	Yes	s	é	33192.75	1303.46	0.0392695	0	0
ManG35	All Words	Token	Yes	s	u	33192.75	82.5	0.0024854	0	0
ManG35	All Words	Token	Yes	s	s	33192.75	8.8	0.0002651	0	0
ManG35	All Words	Token	Yes	s	o	33192.75	3.07	0.0000924	0	0
ManG35	All Words	Token	Yes	s	h	33192.75	2.14	0.0000644	0	0
ManG35	All Words	Token	Yes	t	e	35556.41	18057.55	0.5078565	17196.09	0.952293
ManG35	All Words	Token	Yes	t	s	35556.41	8295.61	0.2333085	8295.61	1
ManG35	All Words	Token	Yes	t	u	35556.41	4761.88	0.1339247	0	0
ManG35	All Words	Token	Yes	t	é	35556.41	3132.73	0.0881061	0	0
ManG35	All Words	Token	Yes	t	a	35556.41	992.09	0.0279019	0	0
ManG35	All Words	Token	Yes	t	i	35556.41	162.83	0.0045795	0	0
ManG35	All Words	Token	Yes	t	o	35556.41	138.7	0.0039008	0	0
ManG35	All Words	Token	Yes	t	h	35556.41	12.29	0.0003456	0.04	0.003322
ManG35	All Words	Token	Yes	t	y	35556.41	2.33	0.0000657	0	0
ManG35	All Words	Token	Yes	t	t	35556.41	0.34	0.0000095	0	0
ManG35	All Words	Token	Yes	t	z	35556.41	0.05	0.0000013	0	0
ManG35	All Words	Token	Yes	u	r	94389.01	19324.9	0.2047367	571.14	0.029555
ManG35	All Words	Token	Yes	u	n	94389.01	17490.7	0.1853045	0	0
ManG35	All Words	Token	Yes	u	e	94389.01	14157.15	0.1499873	6707.59	0.473795
ManG35	All Words	Token	Yes	u	i	94389.01	11964.49	0.1267572	0	0
ManG35	All Words	Token	Yes	u	x	94389.01	10795.31	0.1143704	10795.31	1
ManG35	All Words	Token	Yes	u	s	94389.01	9560.07	0.1012837	9224.83	0.964933
ManG35	All Words	Token	Yes	u	t	94389.01	7874.2	0.0834228	7784.63	0.988625
ManG35	All Words	Token	Yes	u	p	94389.01	1407.84	0.0149153	1407.8	0.999968
ManG35	All Words	Token	Yes	u	l	94389.01	445.19	0.0047166	0.67	0.001512
ManG35	All Words	Token	Yes	u	é	94389.01	431.41	0.0045706	0	0
ManG35	All Words	Token	Yes	u	f	94389.01	310.36	0.0032881	0	0
ManG35	All Words	Token	Yes	u	d	94389.01	232.58	0.0024641	191.2	0.822078
ManG35	All Words	Token	Yes	u	a	94389.01	206.83	0.0021912	0	0
ManG35	All Words	Token	Yes	u	m	94389.01	114.11	0.0012089	0	0
ManG35	All Words	Token	Yes	u	c	94389.01	42.12	0.0004462	14.64	0.347659
ManG35	All Words	Token	Yes	u	b	94389.01	16.57	0.0001755	0	0
ManG35	All Words	Token	Yes	u	ë	94389.01	7.04	0.0000745	7.04	1
ManG35	All Words	Token	Yes	u	ï	94389.01	5.7	0.0000604	0	0
ManG35	All Words	Token	Yes	u	o	94389.01	2.37	0.0000251	0	0
ManG35	All Words	Token	Yes	u	y	94389.01	0.04	0.0000004	0	0
ManG35	All Words	Token	Yes	u	g	94389.01	0.03	0.0000004	0.03	1
ManG35	All Words	Token	Yes	û	r	460.59	249.43	0.5415542	0	0
ManG35	All Words	Token	Yes	û	t	460.59	211.13	0.4583856	171.98	0.814575
ManG35	All Words	Token	Yes	û	l	460.59	0.03	0.0000602	0.03	1
ManG35	All Words	Token	Yes	ü	m	0.02	0.02	1	0	0
ManG35	All Words	Token	Yes	v	e	4861.56	2628.27	0.540622	2628.27	1
ManG35	All Words	Token	Yes	v	a	4861.56	1142.85	0.235078	0	0
ManG35	All Words	Token	Yes	v	é	4861.56	522.82	0.1075408	0	0
ManG35	All Words	Token	Yes	v	u	4861.56	463.43	0.0953253	0	0
ManG35	All Words	Token	Yes	v	i	4861.56	101.45	0.0208687	0	0
ManG35	All Words	Token	Yes	v	o	4861.56	2.75	0.0005652	0	0
ManG35	All Words	Token	Yes	w	n	58.75	53.82	0.9160591	0	0
ManG35	All Words	Token	Yes	w	l	58.75	3.32	0.0565021	0	0
ManG35	All Words	Token	Yes	w	i	58.75	1.25	0.021353	0	0
ManG35	All Words	Token	Yes	w	k	58.75	0.3	0.0051621	0	0
ManG35	All Words	Token	Yes	w	a	58.75	0.03	0.0005006	0	0
ManG35	All Words	Token	Yes	w	s	58.75	0.02	0.0004232	0.02	1
ManG35	All Words	Token	Yes	x	e	196.39	118.39	0.6028607	118.39	1
ManG35	All Words	Token	Yes	x	i	196.39	43.62	0.2221099	0	0
ManG35	All Words	Token	Yes	x	é	196.39	27.84	0.1417704	0	0
ManG35	All Words	Token	Yes	x	a	196.39	6.53	0.033259	0	0
ManG35	All Words	Token	Yes	y	s	590.44	351.69	0.595639	349.84	0.994748
ManG35	All Words	Token	Yes	y	é	590.44	149.35	0.2529554	0	0
ManG35	All Words	Token	Yes	y	a	590.44	61.51	0.104183	0	0
ManG35	All Words	Token	Yes	y	e	590.44	16.8	0.0284573	16.8	1
ManG35	All Words	Token	Yes	y	m	590.44	10.99	0.0186128	0	0
ManG35	All Words	Token	Yes	y	r	590.44	0.05	0.0000856	0	0
ManG35	All Words	Token	Yes	y	x	590.44	0.04	0.0000669	0	0
ManG35	All Words	Token	Yes	z	e	226.25	213.19	0.9422717	213.19	1
ManG35	All Words	Token	Yes	z	é	226.25	7.04	0.0311047	0	0
ManG35	All Words	Token	Yes	z	a	226.25	4.72	0.0208788	0	0
ManG35	All Words	Token	Yes	z	z	226.25	0.76	0.0033412	0	0
ManG35	All Words	Token	Yes	z	i	226.25	0.51	0.0022502	0	0
ManG35	All Words	Token	Yes	z	o	226.25	0.03	0.0001533	0	0
ManG35	Uninflected	Type	No		e	12422	5093	0.4099984	5079	0.997251
ManG35	Uninflected	Type	No		t	12422	1899	0.1528739	1661	0.874671
ManG35	Uninflected	Type	No		n	12422	1227	0.0987764	0	0
ManG35	Uninflected	Type	No		é	12422	978	0.0787313	0	0
ManG35	Uninflected	Type	No		r	12422	950	0.0764772	1	0.001053
ManG35	Uninflected	Type	No		l	12422	365	0.0293834	9	0.024658
ManG35	Uninflected	Type	No		s	12422	364	0.0293028	281	0.771978
ManG35	Uninflected	Type	No		u	12422	311	0.0250362	0	0
ManG35	Uninflected	Type	No		x	12422	247	0.0198841	232	0.939271
ManG35	Uninflected	Type	No		i	12422	212	0.0170665	0	0
ManG35	Uninflected	Type	No		d	12422	149	0.0119948	133	0.892617
ManG35	Uninflected	Type	No		f	12422	128	0.0103043	2	0.015625
ManG35	Uninflected	Type	No		o	12422	112	0.0090163	0	0
ManG35	Uninflected	Type	No		a	12422	110	0.0088553	0	0
ManG35	Uninflected	Type	No		c	12422	72	0.0057962	18	0.25
ManG35	Uninflected	Type	No		m	12422	53	0.0042666	0	0
ManG35	Uninflected	Type	No		g	12422	39	0.0031396	11	0.282051
ManG35	Uninflected	Type	No		y	12422	23	0.0018516	0	0
ManG35	Uninflected	Type	No		p	12422	21	0.0016905	10	0.47619
ManG35	Uninflected	Type	No		h	12422	19	0.0015295	4	0.210526
ManG35	Uninflected	Type	No		k	12422	18	0.001449	0	0
ManG35	Uninflected	Type	No		z	12422	8	0.000644	2	0.25
ManG35	Uninflected	Type	No		à	12422	7	0.0005635	0	0
ManG35	Uninflected	Type	No		b	12422	6	0.000483	3	0.5
ManG35	Uninflected	Type	No		ï	12422	3	0.0002415	0	0
ManG35	Uninflected	Type	No		w	12422	3	0.0002415	1	0.333333
ManG35	Uninflected	Type	No		q	12422	2	0.000161	0	0
ManG35	Uninflected	Type	No		ë	12422	1	0.0000805	0	0
ManG35	Uninflected	Type	No		ù	12422	1	0.0000805	0	0
ManG35	Uninflected	Type	No		û	12422	1	0.0000805	0	0
ManG35	Uninflected	Type	Yes	a	l	514	154	0.2996109	0	0
ManG35	Uninflected	Type	Yes	a	u	514	122	0.2373541	0	0
ManG35	Uninflected	Type	Yes	a	n	514	68	0.1322957	0	0
ManG35	Uninflected	Type	Yes	a	t	514	53	0.1031128	50	0.943396
ManG35	Uninflected	Type	Yes	a	s	514	40	0.077821	33	0.825
ManG35	Uninflected	Type	Yes	a	r	514	22	0.0428016	0	0
ManG35	Uninflected	Type	Yes	a	c	514	14	0.0272374	3	0.214286
ManG35	Uninflected	Type	Yes	a	i	514	12	0.0233463	0	0
ManG35	Uninflected	Type	Yes	a	k	514	5	0.0097276	0	0
ManG35	Uninflected	Type	Yes	a	p	514	4	0.0077821	2	0.5
ManG35	Uninflected	Type	Yes	a	h	514	3	0.0058366	3	1
ManG35	Uninflected	Type	Yes	a	m	514	3	0.0058366	0	0
ManG35	Uninflected	Type	Yes	a	o	514	3	0.0058366	0	0
ManG35	Uninflected	Type	Yes	a	g	514	2	0.0038911	0	0
ManG35	Uninflected	Type	Yes	a	ï	514	2	0.0038911	0	0
ManG35	Uninflected	Type	Yes	a	z	514	2	0.0038911	1	0.5
ManG35	Uninflected	Type	Yes	a	b	514	1	0.0019455	0	0
ManG35	Uninflected	Type	Yes	a	f	514	1	0.0019455	0	0
ManG35	Uninflected	Type	Yes	a	w	514	1	0.0019455	0	0
ManG35	Uninflected	Type	Yes	a	x	514	1	0.0019455	0	0
ManG35	Uninflected	Type	Yes	a	y	514	1	0.0019455	0	0
ManG35	Uninflected	Type	Yes	â	t	4	4	1	4	1
ManG35	Uninflected	Type	Yes	b	e	60	37	0.6166667	37	1
ManG35	Uninflected	Type	Yes	b	é	60	10	0.1666667	0	0
ManG35	Uninflected	Type	Yes	b	a	60	3	0.05	0	0
ManG35	Uninflected	Type	Yes	b	i	60	3	0.05	0	0
ManG35	Uninflected	Type	Yes	b	o	60	3	0.05	0	0
ManG35	Uninflected	Type	Yes	b	u	60	3	0.05	0	0
ManG35	Uninflected	Type	Yes	b	y	60	1	0.0166667	0	0
ManG35	Uninflected	Type	Yes	c	e	384	284	0.7395833	282	0.992958
ManG35	Uninflected	Type	Yes	c	é	384	26	0.0677083	0	0
ManG35	Uninflected	Type	Yes	c	t	384	21	0.0546875	2	0.095238
ManG35	Uninflected	Type	Yes	c	i	384	14	0.0364583	0	0
ManG35	Uninflected	Type	Yes	c	h	384	10	0.0260417	0	0
ManG35	Uninflected	Type	Yes	c	k	384	10	0.0260417	0	0
ManG35	Uninflected	Type	Yes	c	o	384	8	0.0208333	0	0
ManG35	Uninflected	Type	Yes	c	a	384	6	0.015625	0	0
ManG35	Uninflected	Type	Yes	c	u	384	4	0.0104167	0	0
ManG35	Uninflected	Type	Yes	c	s	384	1	0.0026042	1	1
ManG35	Uninflected	Type	Yes	ç	u	7	4	0.5714286	0	0
ManG35	Uninflected	Type	Yes	ç	à	7	2	0.2857143	0	0
ManG35	Uninflected	Type	Yes	ç	a	7	1	0.1428571	0	0
ManG35	Uninflected	Type	Yes	d	e	324	231	0.712963	230	0.995671
ManG35	Uninflected	Type	Yes	d	u	324	27	0.0833333	0	0
ManG35	Uninflected	Type	Yes	d	é	324	22	0.0679012	0	0
ManG35	Uninflected	Type	Yes	d	i	324	18	0.0555556	0	0
ManG35	Uninflected	Type	Yes	d	o	324	10	0.0308642	0	0
ManG35	Uninflected	Type	Yes	d	a	324	7	0.0216049	0	0
ManG35	Uninflected	Type	Yes	d	s	324	4	0.0123457	4	1
ManG35	Uninflected	Type	Yes	d	y	324	3	0.0092593	0	0
ManG35	Uninflected	Type	Yes	d	t	324	1	0.0030864	0	0
ManG35	Uninflected	Type	Yes	d	û	324	1	0.0030864	0	0
ManG35	Uninflected	Type	Yes	e	r	759	347	0.4571805	0	0
ManG35	Uninflected	Type	Yes	e	t	759	175	0.2305665	0	0
ManG35	Uninflected	Type	Yes	e	l	759	92	0.1212121	0	0
ManG35	Uninflected	Type	Yes	e	n	759	83	0.1093544	0	0
ManG35	Uninflected	Type	Yes	e	u	759	19	0.0250329	0	0
ManG35	Uninflected	Type	Yes	e	f	759	9	0.0118577	0	0
ManG35	Uninflected	Type	Yes	e	c	759	6	0.0079051	0	0
ManG35	Uninflected	Type	Yes	e	d	759	6	0.0079051	0	0
ManG35	Uninflected	Type	Yes	e	x	759	5	0.0065876	0	0
ManG35	Uninflected	Type	Yes	e	y	759	5	0.0065876	0	0
ManG35	Uninflected	Type	Yes	e	z	759	3	0.0039526	0	0
ManG35	Uninflected	Type	Yes	e	m	759	2	0.002635	0	0
ManG35	Uninflected	Type	Yes	e	s	759	2	0.002635	2	1
ManG35	Uninflected	Type	Yes	e	e	759	1	0.0013175	0	0
ManG35	Uninflected	Type	Yes	e	g	759	1	0.0013175	0	0
ManG35	Uninflected	Type	Yes	e	k	759	1	0.0013175	0	0
ManG35	Uninflected	Type	Yes	e	p	759	1	0.0013175	0	0
ManG35	Uninflected	Type	Yes	e	w	759	1	0.0013175	0	0
ManG35	Uninflected	Type	Yes	é	e	152	145	0.9539474	145	1
ManG35	Uninflected	Type	Yes	é	o	152	4	0.0263158	0	0
ManG35	Uninflected	Type	Yes	é	a	152	2	0.0131579	0	0
ManG35	Uninflected	Type	Yes	é	é	152	1	0.0065789	0	0
ManG35	Uninflected	Type	Yes	è	s	21	21	1	18	0.857143
ManG35	Uninflected	Type	Yes	ê	t	8	8	1	8	1
ManG35	Uninflected	Type	Yes	ë	l	1	1	1	0	0
ManG35	Uninflected	Type	Yes	f	e	24	13	0.5416667	13	1
ManG35	Uninflected	Type	Yes	f	é	24	4	0.1666667	0	0
ManG35	Uninflected	Type	Yes	f	a	24	2	0.0833333	0	0
ManG35	Uninflected	Type	Yes	f	i	24	2	0.0833333	0	0
ManG35	Uninflected	Type	Yes	f	u	24	2	0.0833333	0	0
ManG35	Uninflected	Type	Yes	f	o	24	1	0.0416667	0	0
ManG35	Uninflected	Type	Yes	g	e	370	320	0.8648649	320	1
ManG35	Uninflected	Type	Yes	g	é	370	31	0.0837838	0	0
ManG35	Uninflected	Type	Yes	g	o	370	9	0.0243243	0	0
ManG35	Uninflected	Type	Yes	g	a	370	4	0.0108108	0	0
ManG35	Uninflected	Type	Yes	g	u	370	4	0.0108108	0	0
ManG35	Uninflected	Type	Yes	g	t	370	2	0.0054054	2	1
ManG35	Uninflected	Type	Yes	h	e	188	137	0.7287234	137	1
ManG35	Uninflected	Type	Yes	h	é	188	32	0.1702128	0	0
ManG35	Uninflected	Type	Yes	h	i	188	6	0.0319149	0	0
ManG35	Uninflected	Type	Yes	h	a	188	4	0.0212766	0	0
ManG35	Uninflected	Type	Yes	h	u	188	4	0.0212766	0	0
ManG35	Uninflected	Type	Yes	h	o	188	2	0.0106383	0	0
ManG35	Uninflected	Type	Yes	h	l	188	1	0.0053191	0	0
ManG35	Uninflected	Type	Yes	h	s	188	1	0.0053191	1	1
ManG35	Uninflected	Type	Yes	h	t	188	1	0.0053191	0	0
ManG35	Uninflected	Type	Yes	i	e	1115	297	0.2663677	297	1
ManG35	Uninflected	Type	Yes	i	n	1115	206	0.1847534	0	0
ManG35	Uninflected	Type	Yes	i	s	1115	166	0.1488789	147	0.885542
ManG35	Uninflected	Type	Yes	i	f	1115	105	0.0941704	0	0
ManG35	Uninflected	Type	Yes	i	r	1115	82	0.0735426	0	0
ManG35	Uninflected	Type	Yes	i	t	1115	78	0.0699552	71	0.910256
ManG35	Uninflected	Type	Yes	i	l	1115	76	0.0681614	6	0.078947
ManG35	Uninflected	Type	Yes	i	é	1115	32	0.0286996	0	0
ManG35	Uninflected	Type	Yes	i	a	1115	20	0.0179372	0	0
ManG35	Uninflected	Type	Yes	i	c	1115	18	0.0161435	0	0
ManG35	Uninflected	Type	Yes	i	o	1115	13	0.0116592	0	0
ManG35	Uninflected	Type	Yes	i	x	1115	10	0.0089686	7	0.7
ManG35	Uninflected	Type	Yes	i	d	1115	5	0.0044843	3	0.6
ManG35	Uninflected	Type	Yes	i	m	1115	4	0.0035874	0	0
ManG35	Uninflected	Type	Yes	i	p	1115	2	0.0017937	0	0
ManG35	Uninflected	Type	Yes	i	z	1115	1	0.0008969	1	1
ManG35	Uninflected	Type	Yes	î	t	1	1	1	1	1
ManG35	Uninflected	Type	Yes	ï	d	6	3	0.5	0	0
ManG35	Uninflected	Type	Yes	ï	e	6	1	0.1666667	1	1
ManG35	Uninflected	Type	Yes	ï	f	6	1	0.1666667	0	0
ManG35	Uninflected	Type	Yes	ï	s	6	1	0.1666667	0	0
ManG35	Uninflected	Type	Yes	j	a	7	3	0.4285714	0	0
ManG35	Uninflected	Type	Yes	j	o	7	2	0.2857143	0	0
ManG35	Uninflected	Type	Yes	j	à	7	1	0.1428571	0	0
ManG35	Uninflected	Type	Yes	j	e	7	1	0.1428571	0	0
ManG35	Uninflected	Type	Yes	k	a	12	5	0.4166667	0	0
ManG35	Uninflected	Type	Yes	k	i	12	3	0.25	0	0
ManG35	Uninflected	Type	Yes	k	y	12	2	0.1666667	0	0
ManG35	Uninflected	Type	Yes	k	e	12	1	0.0833333	1	1
ManG35	Uninflected	Type	Yes	k	é	12	1	0.0833333	0	0
ManG35	Uninflected	Type	Yes	l	e	905	729	0.8055249	728	0.998628
ManG35	Uninflected	Type	Yes	l	é	905	93	0.1027624	0	0
ManG35	Uninflected	Type	Yes	l	i	905	19	0.0209945	0	0
ManG35	Uninflected	Type	Yes	l	u	905	18	0.0198895	0	0
ManG35	Uninflected	Type	Yes	l	o	905	13	0.0143646	0	0
ManG35	Uninflected	Type	Yes	l	a	905	8	0.0088398	0	0
ManG35	Uninflected	Type	Yes	l	l	905	7	0.0077348	0	0
ManG35	Uninflected	Type	Yes	l	à	905	4	0.0044199	0	0
ManG35	Uninflected	Type	Yes	l	t	905	4	0.0044199	0	0
ManG35	Uninflected	Type	Yes	l	y	905	3	0.0033149	0	0
ManG35	Uninflected	Type	Yes	l	f	905	2	0.0022099	0	0
ManG35	Uninflected	Type	Yes	l	m	905	2	0.0022099	0	0
ManG35	Uninflected	Type	Yes	l	c	905	1	0.001105	0	0
ManG35	Uninflected	Type	Yes	l	p	905	1	0.001105	0	0
ManG35	Uninflected	Type	Yes	l	s	905	1	0.001105	1	1
ManG35	Uninflected	Type	Yes	m	e	281	211	0.7508897	210	0.995261
ManG35	Uninflected	Type	Yes	m	é	281	38	0.1352313	0	0
ManG35	Uninflected	Type	Yes	m	a	281	12	0.0427046	0	0
ManG35	Uninflected	Type	Yes	m	i	281	10	0.0355872	0	0
ManG35	Uninflected	Type	Yes	m	b	281	3	0.0106762	3	1
ManG35	Uninflected	Type	Yes	m	u	281	3	0.0106762	0	0
ManG35	Uninflected	Type	Yes	m	o	281	2	0.0071174	0	0
ManG35	Uninflected	Type	Yes	m	p	281	2	0.0071174	2	1
ManG35	Uninflected	Type	Yes	n	t	1945	1362	0.7002571	1361	0.999266
ManG35	Uninflected	Type	Yes	n	e	1945	366	0.1881748	364	0.994536
ManG35	Uninflected	Type	Yes	n	é	1945	74	0.0380463	0	0
ManG35	Uninflected	Type	Yes	n	g	1945	30	0.0154242	8	0.266667
ManG35	Uninflected	Type	Yes	n	d	1945	29	0.01491	26	0.896552
ManG35	Uninflected	Type	Yes	n	u	1945	24	0.0123393	0	0
ManG35	Uninflected	Type	Yes	n	i	1945	18	0.0092545	0	0
ManG35	Uninflected	Type	Yes	n	s	1945	13	0.0066838	9	0.692308
ManG35	Uninflected	Type	Yes	n	o	1945	10	0.0051414	0	0
ManG35	Uninflected	Type	Yes	n	c	1945	8	0.0041131	6	0.75
ManG35	Uninflected	Type	Yes	n	a	1945	4	0.0020566	0	0
ManG35	Uninflected	Type	Yes	n	x	1945	3	0.0015424	0	0
ManG35	Uninflected	Type	Yes	n	k	1945	1	0.0005141	0	0
ManG35	Uninflected	Type	Yes	n	n	1945	1	0.0005141	0	0
ManG35	Uninflected	Type	Yes	n	q	1945	1	0.0005141	0	0
ManG35	Uninflected	Type	Yes	n	y	1945	1	0.0005141	0	0
ManG35	Uninflected	Type	Yes	o	n	1089	860	0.7897153	0	0
ManG35	Uninflected	Type	Yes	o	t	1089	76	0.0697888	72	0.947368
ManG35	Uninflected	Type	Yes	o	u	1089	41	0.0376492	0	0
ManG35	Uninflected	Type	Yes	o	r	1089	22	0.020202	0	0
ManG35	Uninflected	Type	Yes	o	i	1089	20	0.0183655	0	0
ManG35	Uninflected	Type	Yes	o	l	1089	18	0.0165289	0	0
ManG35	Uninflected	Type	Yes	o	s	1089	15	0.0137741	11	0.733333
